recordID,CountyID,CountyName,StateAbbreviation,recordNumber,fileDate,statusID,originalFileName,storageFilePath
c1f3a0f7-e995-4a65-8585-aee99504fd77,184,Parker,TX,202213348,2022-04-07 00:00:00,17,c1f3a0f7-e995-4a65-8585-aee99504fd77,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\C1F3
c40b4efb-4fcd-4d70-8d9f-22ce246f6be3,184,Parker,TX,202212627,2022-04-01 00:00:00,17,c40b4efb-4fcd-4d70-8d9f-22ce246f6be3,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\C40B
c4609ba1-f2ef-497d-93be-90dc5432e489,184,Parker,TX,202207139,2022-02-25 00:00:00,17,c4609ba1-f2ef-497d-93be-90dc5432e489,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\C460
c6537094-6de4-4bc0-afff-916587f0910f,184,Parker,TX,202216258,2022-04-28 00:00:00,17,c6537094-6de4-4bc0-afff-916587f0910f,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\C653
c6cd3138-da4b-4713-b3ce-d2c21282b163,184,Parker,TX,202212949,2022-04-05 00:00:00,17,c6cd3138-da4b-4713-b3ce-d2c21282b163,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\C6CD
c726bd8a-de11-45b7-b38e-d3d6f953d912,184,Parker,TX,202209293,2022-03-10 00:00:00,17,c726bd8a-de11-45b7-b38e-d3d6f953d912,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\C726
c74e0e85-2921-4097-ad02-b23395c3b7c9,184,Parker,TX,202212363,2022-03-31 00:00:00,17,c74e0e85-2921-4097-ad02-b23395c3b7c9,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\C74E
ca3dac5b-3642-4427-bf46-08096ed9aa27,184,Parker,TX,202210852,2022-03-22 00:00:00,17,ca3dac5b-3642-4427-bf46-08096ed9aa27,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\CA3D
cd8118df-479d-4264-a9cf-30f878204e52,184,Parker,TX,202207388,2022-02-28 00:00:00,17,cd8118df-479d-4264-a9cf-30f878204e52,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\CD81
d1c02dfd-098c-4589-95e0-8706f55cedae,184,Parker,TX,202215599,2022-04-25 00:00:00,17,d1c02dfd-098c-4589-95e0-8706f55cedae,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\D1C0
d51dae5a-67da-4d34-adfa-4184c08a4626,184,Parker,TX,202207313,2022-02-28 00:00:00,17,d51dae5a-67da-4d34-adfa-4184c08a4626,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\D51D
d5393b43-aeb2-42c8-94f8-483cc0512bd8,184,Parker,TX,202212293,2022-03-31 00:00:00,17,d5393b43-aeb2-42c8-94f8-483cc0512bd8,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\D539
d7b99428-062c-4967-a9cc-5d1e8d299501,184,Parker,TX,202204820,2022-02-08 00:00:00,17,d7b99428-062c-4967-a9cc-5d1e8d299501,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\D7B9
d9328732-4264-40e9-b05c-c86f6cb07f4e,184,Parker,TX,202210389,2022-03-17 00:00:00,17,d9328732-4264-40e9-b05c-c86f6cb07f4e,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\D932
dc88b7f9-ebf2-4250-9828-e4c5dc72f645,184,Parker,TX,202209126,2022-03-09 00:00:00,17,dc88b7f9-ebf2-4250-9828-e4c5dc72f645,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\DC88
e1075324-ed03-4c99-b15d-15f5061c4397,184,Parker,TX,202210443,2022-03-18 00:00:00,17,e1075324-ed03-4c99-b15d-15f5061c4397,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\E107
e4d11477-e81c-485f-b404-77493ea6469b,184,Parker,TX,202208873,2022-03-08 00:00:00,17,e4d11477-e81c-485f-b404-77493ea6469b,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\E4D1
e7033cfe-90a9-4b4e-a386-3d291d82530b,184,Parker,TX,202207015,2022-02-25 00:00:00,17,e7033cfe-90a9-4b4e-a386-3d291d82530b,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\E703
e7b5f97b-d28c-4c02-a4c6-4fc97cccfc31,184,Parker,TX,202207740,2022-03-01 00:00:00,17,e7b5f97b-d28c-4c02-a4c6-4fc97cccfc31,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\E7B5
eb9984c6-9a94-4646-bd84-d8a331fe2b5a,184,Parker,TX,202215065,2022-04-20 00:00:00,17,eb9984c6-9a94-4646-bd84-d8a331fe2b5a,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\EB99
ed65fae2-a5da-4781-a40d-b7dab7c7ed57,184,Parker,TX,202213055,2022-04-05 00:00:00,17,ed65fae2-a5da-4781-a40d-b7dab7c7ed57,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\ED65
ef1041bd-af04-469e-836d-4e7cc35574b7,184,Parker,TX,202207786,2022-03-01 00:00:00,17,ef1041bd-af04-469e-836d-4e7cc35574b7,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\EF10
f08c7bca-c159-4b6b-b2f0-eff1f51e4ef8,184,Parker,TX,202205376,2022-02-11 00:00:00,17,f08c7bca-c159-4b6b-b2f0-eff1f51e4ef8,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\F08C
f0d29b9b-d988-4367-a28c-43693a70f70d,184,Parker,TX,202205130,2022-02-09 00:00:00,17,f0d29b9b-d988-4367-a28c-43693a70f70d,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\F0D2
f2a5bded-aa36-4007-b252-390afec00f0b,184,Parker,TX,202214294,2022-04-14 00:00:00,17,f2a5bded-aa36-4007-b252-390afec00f0b,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\F2A5
f5e2c4f0-a8f4-4856-945c-6ab542a6fd2e,184,Parker,TX,202211305,2022-03-24 00:00:00,17,f5e2c4f0-a8f4-4856-945c-6ab542a6fd2e,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\F5E2
f9148e80-2498-480f-b146-9689bd6020bb,184,Parker,TX,202206364,2022-02-18 00:00:00,17,f9148e80-2498-480f-b146-9689bd6020bb,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\F914
fc25d50f-d151-4185-a10e-04a5b2537354,184,Parker,TX,202207747,2022-03-01 00:00:00,17,fc25d50f-d151-4185-a10e-04a5b2537354,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\FC25
fe4160ba-8f8d-43de-b8b0-dbca407dc876,184,Parker,TX,202205228,2022-02-10 00:00:00,17,fe4160ba-8f8d-43de-b8b0-dbca407dc876,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\PARKER_IMAGES\FE41
