RecordID,in_CS_Digital,in_countyScansTitle,in_courthousedirecttitle,verdict
64a5343e-12f5-4fd1-b10c-2a96ac45c011,NO,NO,NO,true_orphan
a6dc2f26-51ae-433c-bf55-62f894061fb2,NO,NO,NO,true_orphan
0f85b3f2-d828-4762-8b54-f143af63d84d,NO,NO,NO,true_orphan
1ce04ec8-4675-44ea-835d-0779a16dce07,NO,NO,NO,true_orphan
15f7f1a7-105e-4719-868c-355356b502df,NO,NO,NO,true_orphan
09c2bb8d-0bc2-427f-9b99-517993707193,NO,NO,NO,true_orphan
4c5cd4f9-bd18-4db8-bddb-0dd4358a69a5,NO,NO,NO,true_orphan
a552fe71-00ad-4438-a23f-3fd052d45072,NO,NO,NO,true_orphan
5253e66c-f364-4cd9-95d6-c605c96a6f9f,NO,NO,NO,true_orphan
dcbbf153-62a2-4842-8397-f1a78177d575,NO,NO,NO,true_orphan
e2196daf-a57d-45ff-a197-f0a9d1f8eb44,NO,NO,NO,true_orphan
62608eaf-3e75-4322-a08f-0a3f3e3d5b25,NO,NO,NO,true_orphan
1ef41099-4503-45c5-9d63-6cc2f79fa431,NO,NO,NO,true_orphan
37d62b9f-fcb9-4ea4-9f6e-befe68c90b5e,NO,NO,NO,true_orphan
844a510d-f6cb-4bdb-8ef6-99c57ce453e3,NO,NO,NO,true_orphan
cff8ff08-b81f-4a21-8289-3150d812dc7d,NO,NO,NO,true_orphan
94384723-c541-464f-bb29-3c70267215e5,NO,NO,NO,true_orphan
9daf3a51-d807-4319-bafd-fab5b8b72ebe,NO,NO,NO,true_orphan
459d262c-9e99-4014-820b-8944a0f58feb,NO,NO,NO,true_orphan
96fa7490-387c-4cab-ba16-b1fc0417726a,NO,NO,NO,true_orphan
7370df59-db83-462d-8d6f-f6c104da2c2a,NO,NO,NO,true_orphan
3b38d03a-d15a-4e80-81a6-252655c29a4d,NO,NO,NO,true_orphan
86a7fcca-8923-463c-9fc8-9015374a713c,NO,NO,NO,true_orphan
238eb3fa-e29a-461b-b7cc-0adf0d2d0ecb,NO,NO,NO,true_orphan
99d84a02-6ead-4ec6-9d21-7a7ca8ca3aaa,NO,NO,NO,true_orphan
da91c80e-26a9-4dca-9982-69b2a5d5873c,NO,NO,NO,true_orphan
6e0c7679-5435-4c9f-9609-ff3b91285f88,NO,NO,NO,true_orphan
ef3f92e2-946f-40ea-a9fa-633c0317ab03,NO,NO,NO,true_orphan
637966a0-20f1-4897-8ed9-d3570c3654bb,NO,NO,NO,true_orphan
522cd90f-bfb0-4884-bf4e-a92032565ed8,NO,NO,NO,true_orphan
d2354c17-f994-4c0d-a886-70c1dc57c76a,NO,NO,NO,true_orphan
fc54a4db-ad27-4b6d-8b37-2a5d9e79c19d,NO,NO,NO,true_orphan
796976e0-13f1-4295-9fe0-6cd6c0855f7d,NO,NO,NO,true_orphan
8da6fa8a-6de9-40c3-82c1-76a38b961054,NO,NO,NO,true_orphan
d3a6e9e7-d050-4784-86e4-5e7fe1e67298,NO,NO,NO,true_orphan
29117572-4551-4a95-af7e-6f61e9a7232e,NO,NO,NO,true_orphan
7620f822-c2c5-4359-aee5-58fa0ed4c616,NO,NO,NO,true_orphan
f6529175-b722-45d9-b51e-754fc79a3e7f,NO,NO,NO,true_orphan
8fad46a6-e138-4138-96a6-efd11d361641,NO,NO,NO,true_orphan
73872605-c621-44b8-8087-06ac9141e93d,NO,NO,NO,true_orphan
3567322d-2207-46be-a538-6c1a98370aaa,NO,NO,NO,true_orphan
30a52f2a-bfa5-4277-bd23-1efaaf401bce,NO,NO,NO,true_orphan
e7d3571f-225e-43a4-b1da-905f709377bf,NO,NO,NO,true_orphan
a57bc994-dea1-445b-b956-5b8121480aad,NO,NO,NO,true_orphan
fc788a77-5112-45d9-b450-a7c13fc0ee44,NO,NO,NO,true_orphan
ee7d8ffe-33bd-4ec5-90e8-28b1eb18216d,NO,NO,NO,true_orphan
f24a3042-de85-4c61-b8ff-707b85f1bcfd,NO,NO,NO,true_orphan
1434d163-5707-4360-a16b-c53f626c636c,NO,NO,NO,true_orphan
d90aae96-549a-4543-9c23-cc48d0106ee8,NO,NO,NO,true_orphan
4915762a-8df2-4db6-bb01-d88027ec36e9,NO,NO,NO,true_orphan
3c0e130c-801c-4e07-aede-52559a976452,NO,NO,NO,true_orphan
02721bfa-2406-45b9-9297-b61c38072549,NO,NO,NO,true_orphan
56d9a4f4-37ff-494f-b1f9-0e880b0eb37f,NO,NO,NO,true_orphan
64c4be51-6884-4426-8e1b-1c42f57ab745,NO,NO,NO,true_orphan
7bdacac7-5bf4-473d-84e5-8c0d647d25f9,NO,NO,NO,true_orphan
54168a2a-a3d5-4595-a874-207d6daafea9,NO,NO,NO,true_orphan
88958c16-be2c-4ff9-9af1-7321367212a1,NO,NO,NO,true_orphan
b9c47e80-fd3b-4f2f-83e2-4c8f9826285e,NO,NO,NO,true_orphan
4deb4bec-a68e-4c59-b624-64e9c3df8a6e,NO,NO,NO,true_orphan
b5a022d5-749c-4e95-aaea-b183f0509321,NO,NO,NO,true_orphan
d093cdf0-503b-4644-9d76-427b49a0ca8d,NO,NO,NO,true_orphan
4f77c55a-0924-4f7e-a2e7-ed05e8911c83,NO,NO,NO,true_orphan
861ffda9-682f-43f0-8bfc-e64ce346a359,NO,NO,NO,true_orphan
719c22c5-e558-4874-9db0-4f1a340b73b7,NO,NO,NO,true_orphan
42751419-a89c-4a7c-9c4c-ddc358de6fcb,NO,NO,NO,true_orphan
10cc7c2a-83a2-4e57-b1f5-38c393a98870,NO,NO,NO,true_orphan
fbad2609-ed51-486c-852e-a2802aedd680,NO,NO,NO,true_orphan
5658a6d9-7d1d-470c-ad1c-4d886e0d9e57,NO,NO,NO,true_orphan
d599ca6d-d3e7-4d4d-81ff-d3db37e2f0b9,NO,NO,NO,true_orphan
815663e1-e87e-489c-ac0f-eb762455d886,NO,NO,NO,true_orphan
318c9f5c-822f-4e55-bd6f-456a1ceeaced,NO,NO,NO,true_orphan
4e394201-a083-4523-87cd-c2c3ac6ee66b,NO,NO,NO,true_orphan
241181fa-e269-46c8-b9c7-f84c7f43017d,NO,NO,NO,true_orphan
aecc4c30-3839-47de-99eb-9dcbb937178b,NO,NO,NO,true_orphan
70fa5b1d-88b7-489f-b3cd-8a70083c4393,NO,NO,NO,true_orphan
705232f4-a46e-4e41-abe2-714f8a1ef4d1,NO,NO,NO,true_orphan
70733fc1-4b3b-477e-8053-933b8dd1bc1b,NO,NO,NO,true_orphan
052a378e-fa73-49d3-986d-78314fbb48f4,NO,NO,NO,true_orphan
92550156-7c50-4aa3-b63a-5f6bdd4622a7,NO,NO,NO,true_orphan
f5e2e69f-72e1-40c4-87a1-22f7b40f8922,NO,NO,NO,true_orphan
f925422c-cf04-42a6-b85a-85a89aa3a003,NO,NO,NO,true_orphan
46799f37-514c-442f-9508-dcb19bd6870f,NO,NO,NO,true_orphan
8fa05ce5-421b-4461-b984-ff3fc4984e13,NO,NO,NO,true_orphan
c22a4a76-f4ed-4891-a21e-a1a8805d1819,NO,NO,NO,true_orphan
7ec56db9-7955-422f-a658-a7dc68eab07f,NO,NO,NO,true_orphan
3a2e6793-14d9-455e-9ad1-80bea41ad998,NO,NO,NO,true_orphan
13468d13-b491-4b46-8e66-68f1d9a3dcb2,NO,NO,NO,true_orphan
4f1cd336-daeb-4414-ac87-d287e0790f25,NO,NO,NO,true_orphan
ccaf79cb-2ec4-4416-b0fe-fa454bb2f4bc,NO,NO,NO,true_orphan
1a101ae3-2dc9-47a4-90e5-e2184eb7f2d8,NO,NO,NO,true_orphan
3d954d88-c17e-43a4-8f9b-116bfa53ab27,NO,NO,NO,true_orphan
ba66e0bd-c29b-41ad-9062-60a433d8b040,NO,NO,NO,true_orphan
cd54c222-5559-438d-8af1-7d3efcdfd5ee,NO,NO,NO,true_orphan
1a98ca3b-033b-409f-8076-fecde361d505,NO,NO,NO,true_orphan
cd967628-be43-49da-9344-0a2fd9507901,NO,NO,NO,true_orphan
e74bae5f-95a4-43c7-a810-7fd35e2f7f2e,NO,NO,NO,true_orphan
0b90191c-6a51-400e-9c1f-d38db009d8ad,NO,NO,NO,true_orphan
8e2db7f3-07d0-436f-aac5-bab7611a7d14,NO,NO,NO,true_orphan
d0a5a8ae-07c8-4b08-81be-76aabaa823d9,NO,NO,NO,true_orphan
df6f908e-780b-44f4-9d04-6ca780aa5b56,NO,NO,NO,true_orphan
12f9d3d2-dca1-4012-82e2-7f40582f8e4a,NO,NO,NO,true_orphan
4c146ca6-e87e-4218-91c1-e9f9500a4e42,NO,NO,NO,true_orphan
57e01756-1c76-4258-9e3e-47fbde6fbfdc,NO,NO,NO,true_orphan
683201df-efac-4a91-bbf4-4d3a3e90aae4,NO,NO,NO,true_orphan
62644dea-5468-45ff-97fe-f2c6536f3037,NO,NO,NO,true_orphan
cd95174a-a54f-41da-a678-7dad5af4baf2,NO,NO,NO,true_orphan
4a79a968-615f-41af-b0a9-cbc81b8da841,NO,NO,NO,true_orphan
c01887c6-2181-4d0c-b7e5-83cb93618875,NO,NO,NO,true_orphan
d0f03916-4042-4ede-8237-664e1eebad4b,NO,NO,NO,true_orphan
be4f46f6-639f-4348-aaa8-d654a7916609,NO,NO,NO,true_orphan
f2181391-84e2-41e9-8556-b87c5f3d2794,NO,NO,NO,true_orphan
649e0a93-5629-4a4e-86ae-7369f9be7ac2,NO,NO,NO,true_orphan
5d67dd40-8fbc-4367-8f79-00b8e7b306c2,NO,NO,NO,true_orphan
f39d6516-2c0e-4ed8-91ad-bcafbab53c06,NO,NO,NO,true_orphan
fdf1050c-c04e-4efe-b442-342f2b35826f,NO,NO,NO,true_orphan
14b0d5c1-2908-4069-85a6-44d4379aa293,NO,NO,NO,true_orphan
ad134e2f-b8a0-4171-ad3f-0451a2db03fa,NO,NO,NO,true_orphan
659f61ad-b118-4a65-a1ac-69c433ca5e07,NO,NO,NO,true_orphan
37e733f3-2cab-4c70-9655-56fd686616d2,NO,NO,NO,true_orphan
57709751-bb2f-4fef-b4f2-61103b5c9b47,NO,NO,NO,true_orphan
0a5b4030-5671-4e22-a1b3-4d6628152078,NO,NO,NO,true_orphan
bbf2b434-2f9f-4ad8-8c19-e96ee70cb39b,NO,NO,NO,true_orphan
e4b9c52a-a025-4c7a-b68b-25272e598e28,NO,NO,NO,true_orphan
a710ef33-228c-42bb-9f18-8b7cdcce71e5,NO,NO,NO,true_orphan
7cbdda73-a717-473b-bfd2-e79d4b2b1c2b,NO,NO,NO,true_orphan
373bf67e-c67c-4da5-8154-9f9ee737693a,NO,NO,NO,true_orphan
dce27be6-c4a3-4b07-894e-80bfd40cac2b,NO,NO,NO,true_orphan
31725f62-d5db-448d-8f08-382bf9318c8b,NO,NO,NO,true_orphan
652c5bec-37b8-4e9b-a07a-d0bf09280585,NO,NO,NO,true_orphan
f78d7eb6-ea9c-4970-89d9-23402154410f,NO,NO,NO,true_orphan
9f542ac0-8e9e-4821-abd3-f6a05e9ce700,NO,NO,NO,true_orphan
6c35288f-000b-432c-84ad-077be66b97de,NO,NO,NO,true_orphan
0fbd6c1e-9518-4cf8-9a81-2e3e8e688390,NO,NO,NO,true_orphan
f52ac92e-ed7c-418d-890f-c37a4d1b4707,NO,NO,NO,true_orphan
9ac550cd-898a-49a2-9af1-9b867925be83,NO,NO,NO,true_orphan
b1b162af-3ce3-423b-a4a2-6226d2818886,NO,NO,NO,true_orphan
2f521f96-52db-46e9-9a2e-8e483ad6922f,NO,NO,NO,true_orphan
e3a83fc6-9c28-48a5-a673-c27af30f8352,NO,NO,NO,true_orphan
627eb75f-6562-4b15-9a53-4488090ad26f,NO,NO,NO,true_orphan
ea547893-38cb-46ca-9d13-eb3be5bcc823,NO,NO,NO,true_orphan
8ba44aa7-af55-4545-bbcf-e7d8f42c894e,NO,NO,NO,true_orphan
474b7c7b-aa6e-408a-8b64-d8b3efda7911,NO,NO,NO,true_orphan
61b4fd57-1ea5-4c31-8c55-591060761954,NO,NO,NO,true_orphan
f3cf8e20-1fcf-4169-82bb-2a079eccb2b6,NO,NO,NO,true_orphan
23156154-4377-408a-b753-d57ceb8619bc,NO,NO,NO,true_orphan
472a02ae-323d-4fcc-924a-d535e7805600,NO,NO,NO,true_orphan
1cd0d55c-80aa-4b21-9828-421c9a4121b8,NO,NO,NO,true_orphan
10997f48-32e3-4429-b414-7e257911ef0f,NO,NO,NO,true_orphan
9b42e242-ccd3-495f-b2a4-f6b0ec4df47f,NO,NO,NO,true_orphan
11240350-2de1-41bb-a61e-b8c3e0662940,NO,NO,NO,true_orphan
31e2849c-52b3-43aa-a126-89b73ae0df9f,NO,NO,NO,true_orphan
c4e6e2c5-a475-40b2-a53a-f7a3f6254668,NO,NO,NO,true_orphan
0cefca77-2451-445b-9147-5da0090dc71a,NO,NO,NO,true_orphan
067ae942-3775-4bf6-adf2-4c65d362fa73,NO,NO,NO,true_orphan
83bf4c0c-d5d0-4553-aa78-47705f72da93,NO,NO,NO,true_orphan
6f3ab58e-fed6-4dc3-a89b-c3ad025f55ae,NO,NO,NO,true_orphan
f3ada926-5000-4f81-81d3-e7963e515ee9,NO,NO,NO,true_orphan
eaae789f-4cba-4abf-a11a-dfd8520fdac2,NO,NO,NO,true_orphan
688d53c1-379d-407b-bb6a-edf37f10c225,NO,NO,NO,true_orphan
4c74ea44-03bf-4652-8059-e529ddb88ee4,NO,NO,NO,true_orphan
9932e0f8-f0df-4346-b74b-46af88551579,NO,NO,NO,true_orphan
12f3e465-e139-4a56-92e7-bb0305259800,NO,NO,NO,true_orphan
99748e34-0e0f-4346-8a0d-f64f7e5621d8,NO,NO,NO,true_orphan
36ece2d4-4ab4-46ec-a956-735faf858158,NO,NO,NO,true_orphan
8f070a83-23b7-465e-9608-984010c21e85,NO,NO,NO,true_orphan
be888be0-ecc0-48ff-afce-631fbfa3e015,NO,NO,NO,true_orphan
c9178e3e-e2c6-4b0b-8657-8e4d01801b11,NO,NO,NO,true_orphan
d70f9ed9-8e29-4709-8544-8170e384bbe5,NO,NO,NO,true_orphan
ba40c25d-7caf-447b-80b0-0847980f8035,NO,NO,NO,true_orphan
0f76dab2-ef26-4119-97e3-29d2b7655887,NO,NO,NO,true_orphan
28f627e4-8f1c-4a94-b20b-3f7feef82009,NO,NO,NO,true_orphan
752f3c21-20ce-4c95-8250-d68ca19dad47,NO,NO,NO,true_orphan
5ae5ec27-1737-4f89-b04d-34055a2f865f,NO,NO,NO,true_orphan
44391dde-28b3-4501-8a62-1bbe2edce69d,NO,NO,NO,true_orphan
f71af053-fb57-4035-a4b9-3b42ec9b98b7,NO,NO,NO,true_orphan
1525ab0d-9b06-4d0f-834a-d337b7849381,NO,NO,NO,true_orphan
63ba3eb7-ba5b-4793-a70e-73316812ec5f,NO,NO,NO,true_orphan
35411867-2c7e-4bcb-9184-023c79f227ee,NO,NO,NO,true_orphan
062eceed-da12-4c31-9c38-e920207ac89e,NO,NO,NO,true_orphan
34ee4e4d-7f4b-487a-854a-85c4192fb130,NO,NO,NO,true_orphan
f70d2ab6-4631-41c3-ba14-8fcebd899c3c,NO,NO,NO,true_orphan
95354aa5-734b-431e-90ed-de8e0f127587,NO,NO,NO,true_orphan
a07132be-9b1f-499b-bc3d-970e29848a6c,NO,NO,NO,true_orphan
953efb3d-6ffc-4bcd-92e2-7413a14cc8e1,NO,NO,NO,true_orphan
6ebf2770-ef8a-4f00-918e-91d4c59c514b,NO,NO,NO,true_orphan
6c1bb208-306f-46d8-8aa5-f014c9b60213,NO,NO,NO,true_orphan
b018f16f-8052-46a8-859b-4b18147fe2d4,NO,NO,NO,true_orphan
e30eb47a-c113-4eb2-834e-7e7f670bde32,NO,NO,NO,true_orphan
ee529876-2d3c-47d6-81c3-998061f9ac71,NO,NO,NO,true_orphan
54e5399e-3d6d-4ece-8eca-4fc685f37267,NO,NO,NO,true_orphan
2424ebb0-57e9-4f28-8293-0c35f7f73420,NO,NO,NO,true_orphan
911af47a-02e3-45d2-9175-cbac80a313be,NO,NO,NO,true_orphan
b754a152-7be9-4c17-857f-a355d6a793ee,NO,NO,NO,true_orphan
76f71ee6-4166-44c3-89f7-5d3d4777bfd9,NO,NO,NO,true_orphan
b34754d2-bca5-4b9c-a0c8-5ab307d05d7e,NO,NO,NO,true_orphan
44c054ee-bea5-45e4-b299-31fa70af31ee,NO,NO,NO,true_orphan
20a416c4-63bc-4243-9101-7b4c770cbd1d,NO,NO,NO,true_orphan
75fa4703-9c1e-4555-84ff-4d4aa6108554,NO,NO,NO,true_orphan
a757ea79-5e9c-47f5-b74d-71ada1cd59df,NO,NO,NO,true_orphan
6e65fd67-93a9-4bb9-bc44-96af31f38ddf,NO,NO,NO,true_orphan
352c9f95-5d6f-4cc8-a0d2-41168fc87654,NO,NO,NO,true_orphan
3e1c21aa-0dfa-4af4-b41b-6d64556d9f20,NO,NO,NO,true_orphan
2782c340-f4c2-4d2c-af1d-2f5a395cd493,NO,NO,NO,true_orphan
bf35e69d-002b-4895-8ffb-429db12b4951,NO,NO,NO,true_orphan
b9a3d2d3-483c-415c-88b5-57f515e5cdaf,NO,NO,NO,true_orphan
fb1e9030-2577-4bb5-a838-bd1b7f2c1813,NO,NO,NO,true_orphan
05dfe250-09cd-430d-b64f-1d14232c7fde,NO,NO,NO,true_orphan
5f01c446-f3d5-4b00-99bc-0321da01fc95,NO,NO,NO,true_orphan
9b7fd0f8-2dbe-45cc-92dd-de4c1d7b7e73,NO,NO,NO,true_orphan
60f64837-e86e-4242-b556-25e4b6c2787d,NO,NO,NO,true_orphan
bdd957b5-1570-44df-83aa-592fe7cebd4b,NO,NO,NO,true_orphan
5868f03e-3842-4bb0-ac7d-58417ebdbc3e,NO,NO,NO,true_orphan
2d87c326-e16b-4fc9-be46-1f55a310dafe,NO,NO,NO,true_orphan
ad76fc9a-c137-4924-a9c4-049429ed9798,NO,NO,NO,true_orphan
5a54c88f-80f5-4804-874e-2ae74be56cd1,NO,NO,NO,true_orphan
a581a91e-812e-4b68-ba71-36381ef71f06,NO,NO,NO,true_orphan
f66eebd0-5b63-4880-969e-457bc5c884eb,NO,NO,NO,true_orphan
69dfb0f7-a786-49c2-8056-7fba008ec3ac,NO,NO,NO,true_orphan
e84531ac-7a7d-4b9f-bb9d-cce885d9937c,NO,NO,NO,true_orphan
ada3ebfb-f2b9-4d41-9114-ecc8edaf4187,NO,NO,NO,true_orphan
072d7b21-074a-47a1-830f-0f4850b1c43f,NO,NO,NO,true_orphan
316d0f45-91ab-4dcd-8417-cb79a26be047,NO,NO,NO,true_orphan
0755f760-da06-4da3-93a7-15157e7aa349,NO,NO,NO,true_orphan
77a84764-5748-4173-ba8b-451f18a54ad7,NO,NO,NO,true_orphan
337d3363-633b-4538-b612-84deaaafd4b2,NO,NO,NO,true_orphan
991c457a-e584-467f-8020-1b3d69ed4a27,NO,NO,NO,true_orphan
2eb2fea9-ace3-49ee-8a7b-1dfe31528095,NO,NO,NO,true_orphan
b61d1f4b-27a2-4841-9f73-60beecb27f6d,NO,NO,NO,true_orphan
68a64c15-cf6f-4e68-b25b-0dd01aef66c4,NO,NO,NO,true_orphan
3bb26caa-465b-408d-ae6b-924f869358a7,NO,NO,NO,true_orphan
4c5ea42b-2952-4a6d-af6a-d463cb3026ab,NO,NO,NO,true_orphan
7b37b7cc-78aa-4c45-9a0b-768fe956c991,NO,NO,NO,true_orphan
c1acbf05-095b-45ec-a87e-bf91d96f48d3,NO,NO,NO,true_orphan
dcc3aabe-d800-4fa2-a24c-e95a6c0c0f24,NO,NO,NO,true_orphan
288c4796-e2d3-4b09-b921-19a6bee60479,NO,NO,NO,true_orphan
f88e3fab-6360-42d5-a160-b44bb3043902,NO,NO,NO,true_orphan
1a257dcc-bf01-4f76-b104-db4c2f557e56,NO,NO,NO,true_orphan
b0d264ae-cd4f-43cd-aaf0-17f468693751,NO,NO,NO,true_orphan
0d3cec3d-e273-4f87-8726-8ea33fc8b43c,NO,NO,NO,true_orphan
37fe3653-76d9-4858-89f9-e838d80b6a3e,NO,NO,NO,true_orphan
7188ddb2-a6a7-4d5b-9c36-28c5fd3fd292,NO,NO,NO,true_orphan
6e4c2657-842b-4b71-8835-5de1d81a62e1,NO,NO,NO,true_orphan
63ddc8b1-dbe1-4636-8010-7978938330a7,NO,NO,NO,true_orphan
6f8d6c40-a1ca-4ad9-a43d-192438b40266,NO,NO,NO,true_orphan
1001cbd2-504b-44ae-a164-1c0ba2d37752,NO,NO,NO,true_orphan
800245a9-69ef-4952-bc2d-8bd6d2a2b89f,NO,NO,NO,true_orphan
e1bd1493-bbbe-4404-b122-b0481d043bbd,NO,NO,NO,true_orphan
947d4523-d392-491a-86e0-9b2fc37634bf,NO,NO,NO,true_orphan
08655570-3e2e-4061-84bc-3a33e02a3a20,NO,NO,NO,true_orphan
ed621848-248f-40c4-8bf3-123ea48548c8,NO,NO,NO,true_orphan
e5dbee26-ca75-440a-9b24-52d37b0cb9ed,NO,NO,NO,true_orphan
2e615b14-b492-41b7-a7b9-27a0bd330fef,NO,NO,NO,true_orphan
f06e6d20-b7f4-4c05-aec9-60ea2862d27d,NO,NO,NO,true_orphan
dd8b9be3-2a95-48ea-ab5a-ce2c4548cd7e,NO,NO,NO,true_orphan
1f0ddec3-2f21-4d9a-9025-96c5a384f557,NO,NO,NO,true_orphan
683ef2b5-b955-4169-8a36-c33bcfde06e2,NO,NO,NO,true_orphan
e5a7ed28-5a0c-48ee-8146-695a718b3adf,NO,NO,NO,true_orphan
03ab82d3-62da-4c40-9659-596a5e58f92e,NO,NO,NO,true_orphan
b8294446-826a-4efb-9fa9-2cd04e3a6ff3,NO,NO,NO,true_orphan
b828399d-1ca4-452f-9398-daf1273663bd,NO,NO,NO,true_orphan
4141526e-02b7-4ac9-9ad9-dea3da112c07,NO,NO,NO,true_orphan
9a465d7a-e99d-4921-a9dc-a06184085830,NO,NO,NO,true_orphan
5a41e303-21e7-4550-aeae-a0a01947147a,NO,NO,NO,true_orphan
11fe6f4f-16f1-4700-9a16-84f7c939595a,NO,NO,NO,true_orphan
e312af2c-371a-4e70-8c26-e33659f0a027,NO,NO,NO,true_orphan
134661e7-6984-4824-a950-236f11a035b9,NO,NO,NO,true_orphan
04197109-f75e-4331-aec2-db08a7a70fdd,NO,NO,NO,true_orphan
e5ceb8da-07fb-40e3-b8aa-9fea278faf5f,NO,NO,NO,true_orphan
eefba504-8213-4e09-b618-0f98fd95fa0c,NO,NO,NO,true_orphan
a6a8fbaa-007c-4998-a6ac-5e7cd2c3fc37,NO,NO,NO,true_orphan
a698fa99-1834-44ba-a81a-005bbc95e26e,NO,NO,NO,true_orphan
6f4dc3d2-cfa9-44bb-85bb-a6ad4f3eb836,NO,NO,NO,true_orphan
c791ba64-bd44-4f7c-a01b-56f4d0280935,NO,NO,NO,true_orphan
9d4b9519-e57e-41ca-a266-4d573bf11462,NO,NO,NO,true_orphan
d52ecfd9-5d52-48ca-9048-f235481f05c9,NO,NO,NO,true_orphan
48e5267e-1f3a-40ad-8554-f3174a5b6d49,NO,NO,NO,true_orphan
b6aacfd2-f2f8-486e-ba97-fcdf6553f839,NO,NO,NO,true_orphan
39de7a78-fd5e-4bc9-80f3-2ffcea5fd18c,NO,NO,NO,true_orphan
bc32db70-9e34-4df2-81d7-95d71bc01f0b,NO,NO,NO,true_orphan
829db4d0-10d4-4986-802a-d7f7fd357183,NO,NO,NO,true_orphan
1b376f38-e8a8-4bc4-95f2-7ae2b1e9ebe4,NO,NO,NO,true_orphan
73ff77b2-64ba-4ca1-99b1-454837f7d43c,NO,NO,NO,true_orphan
40b9a171-62f9-4fd7-8ac3-82bf85beeefa,NO,NO,NO,true_orphan
7effa567-5943-4e9f-bd96-e53c73ab124a,NO,NO,NO,true_orphan
9d7ef4d3-3c71-4354-a151-2d0e2b2b0a7b,NO,NO,NO,true_orphan
beb8c54c-6d6c-4c66-a01b-ade2bf92e394,NO,NO,NO,true_orphan
55165d72-890f-46f1-85f4-d3f9434433b7,NO,NO,NO,true_orphan
a753e0aa-dd76-4e59-adf9-b5806bf9e97e,NO,NO,NO,true_orphan
40d3990d-3544-4588-bb3d-0a4c61cacbc9,NO,NO,NO,true_orphan
6fe765bc-805a-44c6-ac78-d15cd2e51c07,NO,NO,NO,true_orphan
9257e1ac-35d4-4807-96a1-2049a5aa11aa,NO,NO,NO,true_orphan
133218e6-c7cd-42aa-863b-dbf76484f776,NO,NO,NO,true_orphan
478aef95-4eef-4714-802c-230998066fea,NO,NO,NO,true_orphan
388f8721-68e0-4ced-aaf3-3b627837bfda,NO,NO,NO,true_orphan
0b9565c2-28fc-47a8-93b6-cda1eb6cef6d,NO,NO,NO,true_orphan
6563232d-501b-43e6-a225-16ab7da87d2e,NO,NO,NO,true_orphan
648b2b65-d0ad-45d8-9134-89fb667d2a71,NO,NO,NO,true_orphan
0c67caee-18d8-49a1-b467-95427da8cca1,NO,NO,NO,true_orphan
151e747e-30f2-476a-bff7-7e2474a3b5c0,NO,NO,NO,true_orphan
06e5f5f2-4cd5-4e8a-b04c-c09e92891bd2,NO,NO,NO,true_orphan
8972c0e7-b373-4f33-90ae-b847ac06e56a,NO,NO,NO,true_orphan
15e2e1a7-d135-4a79-8089-1a38cd08042a,NO,NO,NO,true_orphan
d07f2d59-4129-4ff7-bc73-a7b34a3bc8bc,NO,NO,NO,true_orphan
e10c448f-02a9-4282-9f27-fd36331a2477,NO,NO,NO,true_orphan
75435c06-87ee-4b70-8d19-fed431fb056e,NO,NO,NO,true_orphan
41546462-851c-4aed-9066-02bc3b2410bc,NO,NO,NO,true_orphan
a23f2799-985f-4075-8021-e236dbd0ecf3,NO,NO,NO,true_orphan
fe824d4b-0188-4dc6-adc3-75b281e78a83,NO,NO,NO,true_orphan
c0a4ebe1-9f23-4e16-b6a1-8a824538155c,NO,NO,NO,true_orphan
a40aa50e-2867-4570-a207-1bbdff3286bf,NO,NO,NO,true_orphan
460f191c-e13d-40af-aa28-7907fa9537b3,NO,NO,NO,true_orphan
9890cd6a-0439-4e78-b0e3-9a22fe345bb6,NO,NO,NO,true_orphan
da7399ab-00a0-4fa3-a16a-62a429a1a147,NO,NO,NO,true_orphan
f4f3916d-aaa9-44d1-9607-5988080d0400,NO,NO,NO,true_orphan
ca912379-7e1a-4455-8db7-c92cb2592c7b,NO,NO,NO,true_orphan
50d89536-d2f4-4fab-b8e6-fc9153da392a,NO,NO,NO,true_orphan
22232d31-5976-423b-b4f9-eba490fa3ef1,NO,NO,NO,true_orphan
271d87b3-1931-4fc1-a34f-9acd511962c9,NO,NO,NO,true_orphan
d26a9f3f-dac4-4a04-9536-3d95b9a29350,NO,NO,NO,true_orphan
41216ae7-1d66-4614-bddd-731723686800,NO,NO,NO,true_orphan
55941ea5-6e8a-4759-b45e-61825742d7cc,NO,NO,NO,true_orphan
5f7ccaa6-dca0-49eb-8ab4-0fb15afbfdff,NO,NO,NO,true_orphan
ac588ab0-817e-4eca-ae77-6beeb987e8dd,NO,NO,NO,true_orphan
33e98267-7770-4937-81b5-3a6c9f33e52c,NO,NO,NO,true_orphan
3bf6f80b-f1a0-419a-a64f-c9c9c8aa43f3,NO,NO,NO,true_orphan
d7710547-c7f7-4221-9d53-177ae31acd98,NO,NO,NO,true_orphan
69f4ff8c-278c-4f8f-a0c6-495118914608,NO,NO,NO,true_orphan
15d82b68-e912-471c-bcfc-962847464414,NO,NO,NO,true_orphan
5445f960-aae8-4383-837d-ecc7a15eb3bc,NO,NO,NO,true_orphan
9c8e767e-cdbf-4477-bea3-3c9cf4f7fce5,NO,NO,NO,true_orphan
eb449cd1-93da-4949-9d74-96a60778060e,NO,NO,NO,true_orphan
0e0c234c-2f72-4cb5-a00c-1d57e6e27728,NO,NO,NO,true_orphan
