RecordID,package_id_1,package_id_2,pkg_count,recordCounty,recordState,recordOriginalFileName,pdf_identity_1,pdf_identity_2,pdf_size_1,pdf_size_2,pdf_etag_1,pdf_etag_2,pkg1_has_ocr,pkg1_has_iie,pkg2_has_ocr,pkg2_has_iie,verdict,keep_package_id,error
024a1aca-d613-11ea-a049-00505681224b,c4dtmfk7bhug00af64u0,c4dtmu622pr000dqequg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfk7bhug00af64u0/c4dtmfic0ku000aosthg/4706699.pdf,s3://di-diml-platinum-prod/c4dtmu622pr000dqequg/c4dtmu7orvtg00d03ji0/4706699.pdf,1235083,1318571,4a558ca0bab542b7f338037205ac26bd,8c701d01279cbcbd480397113f0709a7,True,True,True,True,different_pdf,,
0252cdcc-d613-11ea-9674-00505681224b,c4dtmfm22pr000dqeq60,c4dtmu4u12qg0096ifh0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfm22pr000dqeq60/c4dtmfjvdq3000evliog/4706664.pdf,s3://di-diml-platinum-prod/c4dtmu4u12qg0096ifh0/c4dtmu0gdkfg00ck7uag/4706664.pdf,2282671,2282671,b5e447f38e1ae685fb24e864221c1536,b5e447f38e1ae685fb24e864221c1536,True,True,True,True,same_pdf,,
025cb95e-d613-11ea-bbc2-00505681224b,c4dtmfnf3f9g0080kqt0,c4dtmu7f3f9g0080krh0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfnf3f9g0080kqt0/c4dtmflnv8a0008h4q6g/4706685.pdf,s3://di-diml-platinum-prod/c4dtmu7f3f9g0080krh0/c4dtmu7tarsg00atsqjg/4706685.pdf,2341235,2341235,01801bca788b84a5111ebcb6266eb8e7,01801bca788b84a5111ebcb6266eb8e7,True,True,True,True,same_pdf,,
02667ddc-d613-11ea-9679-00505681224b,c4dtmfic0ku000aosti0,c4dtmu0qui1g00dclp8g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfic0ku000aosti0/c4dtmfh2rh1g009eto60/4706670.pdf,s3://di-diml-platinum-prod/c4dtmu0qui1g00dclp8g/c4dtmu4mi4og00d2545g/4706670.pdf,2254263,2254263,a1d4d9dfb980254e650d04fa0ab462cf,a1d4d9dfb980254e650d04fa0ab462cf,True,True,True,True,same_pdf,,
027ef732-d577-46c3-9a25-6513a03a8cf4,c4e9c19lms9g00depf50,c4e9ilff3f9g0080rvng,2,RUSK2,TX,00186324,s3://di-diml-platinum-prod/c4e9c19lms9g00depf50/c4e9c1cvfoog00ds2svg/4399878.pdf,s3://di-diml-platinum-prod/c4e9ilff3f9g0080rvng/c4e9ilco26gg008qp8og/4399878.pdf,93123,93123,afae3638d2735397aeb0cb356dd909f9,afae3638d2735397aeb0cb356dd909f9,True,True,True,True,same_pdf,,
027f7aa1-4fc0-4d27-96a3-ac547c7f1769,c4e9cgb0tnc000c84t90,c4e9igbjknf000amneag,2,RUSK2,TX,00183361,s3://di-diml-platinum-prod/c4e9cgb0tnc000c84t90/c4e9cgnorvtg00d0adj0/4265615.pdf,s3://di-diml-platinum-prod/c4e9igbjknf000amneag/c4e9igforvtg00d0affg/4265615.pdf,137189,137189,b0b152479601231d8edb03f1bc624017,b0b152479601231d8edb03f1bc624017,True,True,True,True,same_pdf,,
027f8566-d613-11ea-a35c-00505681224b,c4dtmfh6lb7g00cebr50,c4dtmu3jknf000amgjf0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfh6lb7g00cebr50/c4dtmfj0tnc000c7tvd0/4706668.pdf,s3://di-diml-platinum-prod/c4dtmu3jknf000amgjf0/c4dtmu61ja2g00cc8k4g/4706668.pdf,2311428,2311428,c78a5c128faa53f7ee071e86caeddcc3,c78a5c128faa53f7ee071e86caeddcc3,True,True,True,True,same_pdf,,
02804ad8-24fd-46d3-975c-8e3bbc59942d,c4e9c230tnc000c84t6g,c4e9igvl13i0009r7gk0,2,RUSK2,TX,00183188,s3://di-diml-platinum-prod/c4e9c230tnc000c84t6g/c4e9c27deto00089sa40/4265602.pdf,s3://di-diml-platinum-prod/c4e9igvl13i0009r7gk0/c4e9igp6lb7g00ceirsg/4265602.pdf,333824,333824,1884de32ce5282cd218ef8af752b901a,1884de32ce5282cd218ef8af752b901a,True,True,True,True,same_pdf,,
02832f14-d613-11ea-ae23-00505681224b,c4dtmfnf3f9g0080kqtg,c4dtmu5ksi2g00c0nj5g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfnf3f9g0080kqtg/c4dtmflnv8a0008h4q70/4706740.pdf,s3://di-diml-platinum-prod/c4dtmu5ksi2g00c0nj5g/c4dtmu2lpbg0009nnsc0/4706740.pdf,3582955,3582955,e2fbabaffa6aef32367603381b394f0b,e2fbabaffa6aef32367603381b394f0b,True,True,True,True,same_pdf,,
028b93f4-d613-11ea-8ab2-00505681224b,c4dtmfq11o1g008bpbo0,c4dtmufl13i0009r01hg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfq11o1g008bpbo0/c4dtmfsfjb0000clonm0/4706661.pdf,s3://di-diml-platinum-prod/c4dtmufl13i0009r01hg/c4dtmubvdq3000evljkg/4706661.pdf,2292632,2292632,8aeb9bd391bac97027810a5f51ad5a73,8aeb9bd391bac97027810a5f51ad5a73,True,True,True,True,same_pdf,,
028fd9ec-d613-11ea-8249-00505681224b,c4dtmfv2551g00d1at7g,c4dtmuff3f9g0080krhg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfv2551g00d1at7g/c4dtmftksi2g00c0nif0/4706713.pdf,,2253957,,783e53972e189ad99c7314987ce78adf,,True,True,False,False,missing_pdf,,
029669f0-d613-11ea-a6cb-00505681224b,c4dtmfvl13i0009r00s0,c4dtmuco26gg008qhli0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfvl13i0009r00s0/c4dtmfqlpbg0009nnrn0/4706674.pdf,s3://di-diml-platinum-prod/c4dtmuco26gg008qhli0/c4dtmufl13i0009r01ig/4706674.pdf,2271935,2271935,e057ceb8b99f6eee8586f5dee2884f13,e057ceb8b99f6eee8586f5dee2884f13,True,True,True,True,same_pdf,,
02973fbf-1072-4910-8639-5b2db84d952a,c4e9c18gdkfg00ckeld0,c4e9igcvfoog00ds2uu0,2,RUSK2,TX,00189431,s3://di-diml-platinum-prod/c4e9c18gdkfg00ckeld0/c4e9c18qui1g00dcsfp0/4418510.pdf,s3://di-diml-platinum-prod/c4e9igcvfoog00ds2uu0/c4e9igcmi4og00d2bq00/4418510.pdf,468522,468522,b694127d36310692cd5113d2552878bd,b694127d36310692cd5113d2552878bd,True,True,True,True,same_pdf,,
029a1ed0-c299-11eb-8b4f-00505681224b,c4dtmfvtarsg00atsptg,c4dtmub0tnc000c7u030,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfvtarsg00atsptg/c4dtmfsvfoog00drs4k0/4752421.pdf,s3://di-diml-platinum-prod/c4dtmub0tnc000c7u030/c4dtmuac0ku000aosub0/4752421.pdf,791137,791137,db04fb49afaea096e0f81cd7ff3d1ab7,db04fb49afaea096e0f81cd7ff3d1ab7,True,True,True,True,same_pdf,,
029d481c-d613-11ea-8940-00505681224b,c4dtmfu22pr000dqeq6g,c4dtmu8gdkfg00ck7ub0,2,NULL,NULL,NULL,,s3://di-diml-platinum-prod/c4dtmu8gdkfg00ck7ub0/c4dtmualpbg0009nnscg/4706713.pdf,,3591948,,4a58fe264515b74d0f0f47f5e71a3bf1,False,False,True,True,missing_pdf,,
029e1654-c299-11eb-ad77-00505681224b,c4dtmfsmi4og00d253gg,c4dtmu9lms9g00dein2g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfsmi4og00d253gg/c4dtmfvdeto00089lhi0/4752438.pdf,s3://di-diml-platinum-prod/c4dtmu9lms9g00dein2g/c4dtmucvfoog00drs570/4752438.pdf,992376,992376,b42c890e66214c4dffd56d89f4580e98,b42c890e66214c4dffd56d89f4580e98,True,True,True,True,same_pdf,,
02a38a00-d613-11ea-8b94-00505681224b,c4dtmfokqp4g00aagc90,c4dtmu96lb7g00cebrq0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfokqp4g00aagc90/c4dtmfr0tnc000c7tvdg/4706666.pdf,s3://di-diml-platinum-prod/c4dtmu96lb7g00cebrq0/c4dtmuk7bhug00af65jg/4706666.pdf,3389397,3389397,469fe0c6c6f8696611b8940e660216f0,469fe0c6c6f8696611b8940e660216f0,True,True,True,True,same_pdf,,
02a81e1a-d613-11ea-aed7-00505681224b,c4dtmfu1ja2g00cc8jg0,c4dtmuj0tnc000c7u03g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfu1ja2g00cc8jg0/c4dtmfrvdq3000evlipg/4706706.pdf,s3://di-diml-platinum-prod/c4dtmuj0tnc000c7u03g/c4dtmuilpbg0009nnsd0/4706706.pdf,1421206,1421206,b34ad5c7cdf304fc3faf93e09ff4452b,b34ad5c7cdf304fc3faf93e09ff4452b,True,True,True,True,same_pdf,,
02abeedc-d613-11ea-8303-00505681224b,c4dtmfsfjb0000clonmg,c4dtmulksi2g00c0nj60,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfsfjb0000clonmg/c4dtmfvl13i0009r00sg/4706679.pdf,s3://di-diml-platinum-prod/c4dtmulksi2g00c0nj60/c4dtmulksi2g00c0nj6g/4706679.pdf,2122804,2122804,6ec09bb1096b3541681b1eeb53130a0e,6ec09bb1096b3541681b1eeb53130a0e,True,True,True,True,same_pdf,,
02b1b52d-0d59-4b15-aebc-e730d75b5b98,c4e9c1m1ja2g00ccf5q0,c4e9iga11o1g008c00g0,2,RUSK2,TX,00181849,s3://di-diml-platinum-prod/c4e9c1m1ja2g00ccf5q0/c4e9c1k7bhug00afcpu0/4256440.pdf,s3://di-diml-platinum-prod/c4e9iga11o1g008c00g0/c4e9igco26gg008qp8n0/4256440.pdf,77423,77423,9c863b6f375decce6a0c51034489ffe5,9c863b6f375decce6a0c51034489ffe5,True,True,True,True,same_pdf,,
02b4a1de-d613-11ea-af4c-00505681224b,c4dtmfsbq3o000abnu9g,c4dtmuku12qg0096ifhg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmfsbq3o000abnu9g/c4dtmg4o26gg008qhkr0/4706751.pdf,s3://di-diml-platinum-prod/c4dtmuku12qg0096ifhg/c4dtmuntarsg00atsqkg/4706751.pdf,3489233,3489233,4de23e1f37a323dfaeee99c25df0a889,4de23e1f37a323dfaeee99c25df0a889,True,True,True,True,same_pdf,,
02bbf53e-d613-11ea-afed-00505681224b,c4dtmg7f3f9g0080kqu0,c4dtmuk7bhug00af65k0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg7f3f9g0080kqu0/c4dtmg4vfoog00drs4l0/4706667.pdf,s3://di-diml-platinum-prod/c4dtmuk7bhug00af65k0/c4dtmunorvtg00d03jig/4706667.pdf,2385644,2385644,581f8760f834d5d07585e320251d8cf4,581f8760f834d5d07585e320251d8cf4,True,True,True,True,same_pdf,,
02c2100c-d613-11ea-9484-00505681224b,c4dtmg1lms9g00deimf0,c4dtmuh2rh1g009etopg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg1lms9g00deimf0/c4dtmg0qui1g00dcloj0/4706708.pdf,s3://di-diml-platinum-prod/c4dtmuh2rh1g009etopg/c4dtmuic0ku000aosubg/4706708.pdf,3469470,3469470,0ddfd1a23757da67585a492ebb9ccd4e,0ddfd1a23757da67585a492ebb9ccd4e,True,True,True,True,same_pdf,,
02cb5f5a-d613-11ea-914c-00505681224b,c4dtmg3jknf000amgil0,c4dtmukfjb0000cloobg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg3jknf000amgil0/c4dtmg0gdkfg00ck7tig/4706806.pdf,s3://di-diml-platinum-prod/c4dtmukfjb0000cloobg/c4dtmui11o1g008bpch0/4706806.pdf,2355591,2355591,0249c7f8c208cc5e719946e0140abc70,0249c7f8c208cc5e719946e0140abc70,True,True,True,True,same_pdf,,
02d300dc-d613-11ea-90ab-00505681224b,c4dtmg4u12qg0096ies0,c4dtmuntarsg00atsql0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg4u12qg0096ies0/c4dtmg12rh1g009eto6g/4706659.pdf,s3://di-diml-platinum-prod/c4dtmuntarsg00atsql0/c4dtmunf3f9g0080kri0/4706659.pdf,2445005,2445005,3e5e4b0bb36d155b1d9176ef3de766be,3e5e4b0bb36d155b1d9176ef3de766be,True,True,True,True,same_pdf,,
02e0bd30-d613-11ea-a8ac-00505681224b,c4dtmg4vfoog00drs4kg,c4dtmuko26gg008qhlig,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg4vfoog00drs4kg/c4dtmg0kqp4g00aagc9g/4706696.pdf,s3://di-diml-platinum-prod/c4dtmuko26gg008qhlig/c4dtmugqui1g00dclp9g/4706696.pdf,2375324,2375324,ce054e672cbecc3c4edc8abf31db00e1,ce054e672cbecc3c4edc8abf31db00e1,True,True,True,True,same_pdf,,
02ffa2f0-da96-11e7-af03-00505681224b,c4dtmg0qui1g00dclojg,c4dtmujjknf000amgjfg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg0qui1g00dclojg/c4dtmg622pr000dqeq70/4212990.pdf,s3://di-diml-platinum-prod/c4dtmujjknf000amgjfg/c4dtmutnv8a0008h4r1g/4212990.pdf,698514,698514,2b01f821e5880a1961611c863a42acb2,2b01f821e5880a1961611c863a42acb2,True,True,True,True,same_pdf,,
03138b1f-81a7-46ca-9fc6-6edaac703a5c,c4e9c24vfoog00ds2t00,c4e9ihcmi4og00d2bq0g,2,RUSK2,TX,00189443,s3://di-diml-platinum-prod/c4e9c24vfoog00ds2t00/c4e9c20qui1g00dcsfq0/4418512.pdf,s3://di-diml-platinum-prod/c4e9ihcmi4og00d2bq0g/c4e9ihe1ja2g00ccf7n0/4418512.pdf,348271,348271,d6c2b2afa4fc9788c103e8228b63f586,d6c2b2afa4fc9788c103e8228b63f586,True,True,True,True,same_pdf,,
031e7a16-0d42-48ee-839b-a1ec7264f3b3,c4e9c1ntarsg00au3mb0,c4e9igs7bhug00afcrpg,2,RUSK2,TX,00186254,s3://di-diml-platinum-prod/c4e9c1ntarsg00au3mb0/c4e9c1norvtg00d0adi0/4398804.pdf,s3://di-diml-platinum-prod/c4e9igs7bhug00afcrpg/c4e9igtnv8a0008hc2c0/4398804.pdf,55418,55418,d38bbb5b956721247c67b3d32064dea2,d38bbb5b956721247c67b3d32064dea2,True,True,True,True,same_pdf,,
034ef6b6-5e38-11e8-a9ca-00505681224b,c4dtmg3vdq3000evliq0,c4dtmus7bhug00af65kg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg3vdq3000evliq0/c4dtmg6lljag008adnf0/4330096.pdf,s3://di-diml-platinum-prod/c4dtmus7bhug00af65kg/c4dtmuvorvtg00d03jj0/4330096.pdf,1584227,1584227,aeb4e2a27ab7ddf8e26f68f8f062db7f,aeb4e2a27ab7ddf8e26f68f8f062db7f,True,True,True,True,same_pdf,,
03533c74-5e38-11e8-a5db-00505681224b,c4dtmg0qui1g00dclok0,c4dtmuqlpbg0009nnsdg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg0qui1g00dclok0/c4dtmg211o1g008bpbp0/4330124.pdf,s3://di-diml-platinum-prod/c4dtmuqlpbg0009nnsdg/c4dtmup6lb7g00cebrqg/4330124.pdf,1522137,1522137,b9b841dd4915a3921a2b9c4da595e0a0,b9b841dd4915a3921a2b9c4da595e0a0,True,True,True,True,same_pdf,,
035697d4-5e38-11e8-92d8-00505681224b,c4dtmg3vdq3000evliqg,c4dtmur0tnc000c7u040,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg3vdq3000evliqg/c4dtmg7tarsg00atspug/4330104.pdf,s3://di-diml-platinum-prod/c4dtmur0tnc000c7u040/c4dtmuogdkfg00ck7uc0/4330104.pdf,2738372,2738372,bc2e751071542b489d130c972ec52c10,bc2e751071542b489d130c972ec52c10,True,True,True,True,same_pdf,,
03597c5f-361b-4b06-ab0d-5f672d410d44,c4e9c1ko26gg008qp6mg,c4e9igndeto00089sbug,2,RUSK2,TX,00186260,s3://di-diml-platinum-prod/c4e9c1ko26gg008qp6mg/c4e9c1sfjb0000cm05e0/4398810.pdf,s3://di-diml-platinum-prod/c4e9igndeto00089sbug/c4e9igggdkfg00cken70/4398810.pdf,147139,147139,40e71a3187582bdc0ebe51146d2396ad,40e71a3187582bdc0ebe51146d2396ad,True,True,True,True,same_pdf,,
035ecd64-5e38-11e8-9212-00505681224b,c4dtmg0kqp4g00aagcag,c4dtmusu12qg0096ifig,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg0kqp4g00aagcag/c4dtmgf2551g00d1at80/4330105.pdf,s3://di-diml-platinum-prod/c4dtmusu12qg0096ifig/c4dtmurvdq3000evljl0/4330105.pdf,2692991,2692991,6de667f377cd8ad830819a838d80f7e9,6de667f377cd8ad830819a838d80f7e9,True,True,True,True,same_pdf,,
03639024-5e38-11e8-bda0-00505681224b,c4dtmgalpbg0009nnrng,c4dtmuq11o1g008bpchg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgalpbg0009nnrng/c4dtmgforvtg00d03iq0/4330106.pdf,s3://di-diml-platinum-prod/c4dtmuq11o1g008bpchg/c4dtmutksi2g00c0nj70/4330106.pdf,2680260,2680260,704421abb57dc99be468ed25f5321989,704421abb57dc99be468ed25f5321989,True,True,True,True,same_pdf,,
03640ca6-36c4-4f1c-856b-ae7310ba4bca,cmau6vhr1go000eeuvqg,cmau747vfag000edc09g,2,NULL,NULL,NULL,,,,,,,False,False,False,False,missing_pdf,,
0365f186-5e38-11e8-a184-00505681224b,c4dtmgac0ku000aostjg,c4dtmuplms9g00dein3g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgac0ku000aostjg/c4dtmgelljag008adnfg/4330107.pdf,s3://di-diml-platinum-prod/c4dtmuplms9g00dein3g/c4dtmuvdeto00089li50/4330107.pdf,2699229,2699229,acd55375f0074d2a6dd0737c19a30ecf,acd55375f0074d2a6dd0737c19a30ecf,True,True,True,True,same_pdf,,
036ab442-5e38-11e8-9df4-00505681224b,c4dtmgc7bhug00af64v0,c4dtmus7bhug00af65l0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgc7bhug00af64v0/c4dtmgco26gg008qhkrg/4330610.pdf,s3://di-diml-platinum-prod/c4dtmus7bhug00af65l0/c4dtmurjknf000amgjg0/4330610.pdf,2867171,2867171,b9746fec58e4e65e664915a6ccfc84d6,b9746fec58e4e65e664915a6ccfc84d6,True,True,True,True,same_pdf,,
03722682-5e38-11e8-ad09-00505681224b,c4dtmgforvtg00d03iqg,c4dtmuulljag008ado7g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgforvtg00d03iqg/c4dtmgc7bhug00af64vg/4330108.pdf,s3://di-diml-platinum-prod/c4dtmuulljag008ado7g/c4dtmusfjb0000clooc0/4330108.pdf,2776664,2776664,ada13c1080a0586c15c30c7f22d78083,ada13c1080a0586c15c30c7f22d78083,True,True,True,True,same_pdf,,
0376e942-5e38-11e8-833b-00505681224b,c4dtmg92rh1g009eto70,c4dtmuvdeto00089li5g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmg92rh1g009eto70/c4dtmge22pr000dqeq7g/4330109.pdf,s3://di-diml-platinum-prod/c4dtmuvdeto00089li5g/c4dtmuvtarsg00atsqm0/4330109.pdf,2793919,2793919,c5dc38e2278d332a33bbcf45d4bdef5a,c5dc38e2278d332a33bbcf45d4bdef5a,True,True,True,True,same_pdf,,
03794aa4-5e38-11e8-aebe-00505681224b,c4dtmgbjknf000amgilg,c4dtmv61ja2g00cc8k5g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgbjknf000amgilg/c4dtmga11o1g008bpbpg/4330608.pdf,s3://di-diml-platinum-prod/c4dtmv61ja2g00cc8k5g/c4dtmv7f3f9g0080krig/4330608.pdf,2889569,2889569,4a0cc3b960160b63dc61a18b20ca0d51,4a0cc3b960160b63dc61a18b20ca0d51,True,True,True,True,same_pdf,,
037e0d64-5e38-11e8-9f5b-00505681224b,c4dtmgdnv8a0008h4q8g,c4dtmv7orvtg00d03jkg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgdnv8a0008h4q8g/c4dtmgcu12qg0096iesg/4330110.pdf,s3://di-diml-platinum-prod/c4dtmv7orvtg00d03jkg/c4dtmv1lms9g00dein40/4330110.pdf,2774809,2774809,44e2f4943ed3c83ef5a914a76ce8a30b,44e2f4943ed3c83ef5a914a76ce8a30b,True,True,True,True,same_pdf,,
03857fa4-5e38-11e8-beea-00505681224b,c4dtmgelljag008adng0,c4dtmv0qui1g00dclpa0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgelljag008adng0/c4dtmgalpbg0009nnro0/4330111.pdf,s3://di-diml-platinum-prod/c4dtmv0qui1g00dclpa0/c4dtmv61ja2g00cc8k60/4330111.pdf,2952008,2952008,b37bdc5783f6487d81559701364f1de6,b37bdc5783f6487d81559701364f1de6,True,True,True,True,same_pdf,,
038a4264-5e38-11e8-b3e6-00505681224b,c4dtmge1ja2g00cc8jgg,c4dtmv3jknf000amgjgg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmge1ja2g00cc8jgg/c4dtmgn2551g00d1at8g/4330125.pdf,s3://di-diml-platinum-prod/c4dtmv3jknf000amgjgg/c4dtmv7l13i0009r01jg/4330125.pdf,1783474,1783474,435779a229ef30ddc5655ce51d37c5b6,435779a229ef30ddc5655ce51d37c5b6,True,True,True,True,same_pdf,,
038f0524-5e38-11e8-9305-00505681224b,c4dtmgj0tnc000c7tvf0,c4dtmv4o26gg008qhlj0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgj0tnc000c7tvf0/c4dtmggkqp4g00aagcb0/4330112.pdf,s3://di-diml-platinum-prod/c4dtmv4o26gg008qhlj0/c4dtmv6lljag008ado80/4330112.pdf,2735156,2735156,d887a16eaebeccd077d6f2d3f185fbdf,d887a16eaebeccd077d6f2d3f185fbdf,True,True,True,True,same_pdf,,
039133af-c264-4e0e-a63b-eb40723a165f,coknvohmiud000a0e620,coknvrbrfj6g00ak3lf0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/coknvohmiud000a0e620/coknvon9iisg00a04ipg/5026466.pdf,s3://di-diml-platinum-prod/coknvrbrfj6g00ak3lf0/coknvr87ov20008iqqjg/5026466.pdf,179026,179026,12c950fec1a3619baa496cd3eb7ef409,12c950fec1a3619baa496cd3eb7ef409,True,True,True,True,same_pdf,,
0393c7e4-5e38-11e8-991f-00505681224b,c4dtmgic0ku000aostk0,c4dtmv30tnc000c7u04g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgic0ku000aostk0/c4dtmgkbq3o000abnuag/4330609.pdf,s3://di-diml-platinum-prod/c4dtmv30tnc000c7u04g/c4dtmv0kqp4g00aagd3g/4330609.pdf,2719487,2719487,ca16896aa7e5ac5ce88fa525fc850c8a,ca16896aa7e5ac5ce88fa525fc850c8a,True,True,True,True,same_pdf,,
03962946-5e38-11e8-a8df-00505681224b,c4dtmgkfjb0000clono0,c4dtmv4mi4og00d25480,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgkfjb0000clono0/c4dtmgh6lb7g00cebr6g/4330113.pdf,s3://di-diml-platinum-prod/c4dtmv4mi4og00d25480/c4dtmv5ksi2g00c0nj7g/4330113.pdf,2922828,2922828,03d20c2b2437144151b05c787236e04b,03d20c2b2437144151b05c787236e04b,True,True,True,True,same_pdf,,
039aec02-5e38-11e8-93db-00505681224b,c4dtmgmlljag008adngg,c4dtmva11o1g008bpci0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgmlljag008adngg/c4dtmgkmi4og00d253h0/4330126.pdf,s3://di-diml-platinum-prod/c4dtmva11o1g008bpci0/c4dtmvcfjb0000cloocg/4330126.pdf,3089776,3089776,ad40b09b2ac306dd63734b7f1524e6c0,ad40b09b2ac306dd63734b7f1524e6c0,True,True,True,True,same_pdf,,
039d4d64-5e38-11e8-a317-00505681224b,c4dtmgnorvtg00d03irg,c4dtmvdksi2g00c0nj80,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgnorvtg00d03irg/c4dtmgkmi4og00d253hg/4330114.pdf,s3://di-diml-platinum-prod/c4dtmvdksi2g00c0nj80/c4dtmvdnv8a0008h4r2g/4330114.pdf,2840265,2840265,d23e82129915181837cff87b864f1a7c,d23e82129915181837cff87b864f1a7c,True,True,True,True,same_pdf,,
039e5ed2-5e38-11e8-b171-00505681224b,c4dtmgi11o1g008bpbqg,c4dtmv92rh1g009etoq0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgi11o1g008bpbqg/c4dtmgm1ja2g00cc8jh0/4330127.pdf,s3://di-diml-platinum-prod/c4dtmv92rh1g009etoq0/c4dtmvdksi2g00c0nj8g/4330127.pdf,3422742,3422742,62756b9cea077adb8aadf2ac64278b23,62756b9cea077adb8aadf2ac64278b23,True,True,True,True,same_pdf,,
03a02fca-71ea-4571-ad54-ef4504e2a1f3,cofkjhh8t1lg00a9445g,cofkjhi8kqpg00asqd90,2,MADISON,TX,00074541,s3://di-diml-platinum-prod/cofkjhh8t1lg00a9445g/cofkjhnlrmbg00b7jv2g/03a02fca-71ea-4571-ad54-ef4504e2a1f3.pdf,s3://di-diml-platinum-prod/cofkjhi8kqpg00asqd90/cofkjhl7tiqg00apt530/03a02fca-71ea-4571-ad54-ef4504e2a1f3.pdf,115152,115152,f34bb9077ff9cdad4877d6a9c8a1e57b,f34bb9077ff9cdad4877d6a9c8a1e57b,True,True,True,True,same_pdf,,
03a1da1e-0e70-450c-aa28-2b17f282db37,cofkjhs5646000ckkp6g,cofkjhv3r4d000f3bp6g,2,MADISON,TX,00074372,s3://di-diml-platinum-prod/cofkjhs5646000ckkp6g/cofkjhs10vk00088mf30/03a1da1e-0e70-450c-aa28-2b17f282db37.pdf,s3://di-diml-platinum-prod/cofkjhv3r4d000f3bp6g/cofkjhpg8bvg00b54g1g/03a1da1e-0e70-450c-aa28-2b17f282db37.pdf,489134,489134,d6694f2fdffbc7e2cf55aef1765725cd,d6694f2fdffbc7e2cf55aef1765725cd,True,True,True,True,same_pdf,,
03a20854-5e38-11e8-a758-00505681224b,c4dtmgntarsg00atspv0,c4dtmvftarsg00atsqmg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgntarsg00atspv0/c4dtmgkbq3o000abnub0/4330115.pdf,s3://di-diml-platinum-prod/c4dtmvftarsg00atsqmg/c4dtmve1ja2g00cc8k6g/4330115.pdf,3195658,3195658,1dfef571abf15dcaf4f1d03df8f2d9d9,1dfef571abf15dcaf4f1d03df8f2d9d9,True,True,True,True,same_pdf,,
03afeb02-5e38-11e8-8755-00505681224b,c4dtmgjjknf000amgim0,c4dtmvbvdq3000evljlg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmgjjknf000amgim0/c4dtmgi11o1g008bpbr0/4330117.pdf,s3://di-diml-platinum-prod/c4dtmvbvdq3000evljlg/c4dtmve22pr000dqer00/4330117.pdf,1754618,1754618,4fa2a1ab56e0f1fb08ea564e70366b3f,4fa2a1ab56e0f1fb08ea564e70366b3f,True,True,True,True,same_pdf,,
